"","habitatbenthopelagic","habitatdemersal","habitatpelagic","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Ogilbichthys_tobagoensis",-8060.94378644742,-20937.016265343,41814.0068314095,53605.176856922,-2745.4789077167,-1524.22501031898,10724.8960953605,-17753.9709319039,61764.5204974178,-14572.3748687207,14756.4633002281,20330.2180964846,57726.1424355088,7715.84430429649,7411.16202189986,995.828489897319,-2722.31040499672,-246110.742378777
"Ogilbyina_novaehollandiae",-1602.60237147104,-27372.5030837821,43789.9985656995,110494.54942472,538.327818864278,-66.1468871739452,9261.20201066733,-15879.1275439629,77412.3497262786,-10685.2453554457,10203.4679156875,28358.8329303733,84354.2866913575,-11315.8547912678,10132.6832847326,-2710.50046583491,-1987.0389665441,-268985.941470072
"Ogilbyina_queenslandiae",30272.262260691,-32093.4778678566,-4516.03986794368,-54925.136663177,-3915.97863960549,740.968984619724,1932.82179482068,2998.83970430633,-5053.68229373403,-2532.89429452999,-19303.0489578247,-6427.33604188095,14056.6833364705,-921.621274495404,-11314.8641246045,4759.05080855529,183.273216017516,40097.4
"Ogilbyina_salvati",30285.5549644568,-32058.7118985773,-4575.8720427595,-54980.6402491527,-4970.06596336165,499.487884976158,4663.59004038828,-544.606722343719,4403.88126077317,-5925.91327380978,-13657,-3492.53116320738,19719.7907289065,-1073.73892947985,-10864.0194074046,4778.33145324862,208.402832449858,-3616.29999999999
"Oidiphorus_brevis",118873.139975722,-109161.048446873,-29258.5262063048,-159431.878041111,-1453.31130530567,1375.83866841757,-10334.1004247771,25065.5797655505,-40177.9867690119,11735.8252949609,-9650.13947892188,-21625.5748478704,33523.9482175012,31808.6566876042,-16507.5923994253,15272.1688811257,-1541.22754690158,442604.7
"Oidiphorus_mcallisteri",118909.513796264,-109071.423482545,-29402.9203453129,-163370.731921002,-2472.20261649453,1100.33775780559,-7514.67869404022,21246.4405503367,-25556.1261589785,8232.56183962846,3463.89982630736,-17382.4533620328,42279.3846002348,32058.9701344499,-19754.3979133065,15864.3181057442,-2744.54482407788,434255.608092054
"Okamejei_acutispina",86358.0668289576,-90665.2782914947,-5091.87650952208,-21786.8491512701,-11173.3670368089,329.61684267905,-11919.9328254746,27524.5727214537,-112136.102267997,17441.8344412139,-22034.9210422134,-42274.871487968,62843.4325192433,11712.7022879864,-14259.8217841926,7478.08069841219,-103.358743539436,140268.9
"Okamejei_arafurensis",68817.8426747271,-70797.4622072758,-6054.12909015295,-34508.4559437755,-8616.49512236324,-696.451113173598,-11417.6542427597,21062.9476605829,-100163.980462661,17129.8026347827,-18027.854168625,-38560.570223144,70012.2349683268,11318.1525149763,-16655.6837684827,8183.44053576382,-208.637188723997,262295.8
"Okamejei_boesemani",86543.043388843,-90176.2223869372,-5988.05467526364,-25006.1996380871,-10869.7059339926,-1089.10126401282,-6106.92915768691,14642.2774416064,-95131.6934335004,10531.4927367404,-23492.09,-36427.1206964185,73025.529914515,11991.9635353611,-12755.7785944926,6716.03084798461,81.7723804773441,72880.7
"Okamejei_cairae",68804.7079212776,-70829.5915975979,-6004.60503429077,-31548.2262918945,-10169.0593416845,-959.212844422562,-7791.8320632067,16711.9735126089,-97456.8122622487,12624.7741907686,-22217.1410421562,-37373.3813972493,71633.2664366059,9702.08872706405,-15170.1304329484,7246.11333516459,1199.22065711353,133933.180903993
"Okamejei_heemstrai",86538.6907317629,-90187.3309861119,-5968.06683435028,-26926.930546452,-7520.91112192139,-457.295409787329,-14205.7131527922,24635.8026762386,-109273.227656748,20593.9386276572,-25677.6586104583,-41161.6504844845,64557.6982813595,13124.1117993657,-12038.351984075,8393.65076883825,-1693.14085119304,300542.7
"Okamejei_hollandi",10678.6260085321,-10021.6457420858,4983.87556070252,72385.7115359751,11563.0328526855,-3533.89298927097,-16323.520656589,-3112.29414225565,-60310.2637461047,16013.6219718836,-11470.8079155731,-20683.2010811349,84815.4066228003,7568.30657574573,-1606.19260385265,-4245.12826846608,5592.12522230664,-89021.5466207575
"Okamejei_kenojei",27835.3103386912,-28950.4992187074,5162.71962185001,74586.1523451287,4292.7340812823,-1936.47614291679,-20975.0795178987,10165.7850845311,-90092.4853979191,21792.9139068618,549.800000000005,-30978.7160706884,46387.6474631706,6021.6093640905,-1690.46585589883,-4684.19257540918,7289.79778422941,-51963.2538749521
"Okamejei_leptoura",-6988.67645372594,9421.3296047264,4632.492231953,66468.2328948229,364.306341938261,-715.351817504985,-21215.7311216523,17177.9711975596,-98258.2466745571,21028.5609855611,-13656.453473854,-34180.9527928932,50775.1910303648,8173.0949768425,-2350.04724513363,-4050.4591678645,5663.12375695609,52831.9
"Okamejei_meerdervoortii",27751.513349475,-29152.1358382196,5573.80625660574,77265.4786776866,3397.49319780762,-1287.53897789479,-22302.6817152138,15143.1324174114,-94500.7539290473,23442.4590608645,-10560.2029528619,-32519.7874322224,64342.4377476185,8045.4944707519,-2027.2971576144,-4115.41659057582,5645.14196685417,-38890.0270218901
"Okamejei_mengae",-35523.7327400874,34835.3240223716,-12605.2102916232,6355.65039163873,-8191.01599178131,-5053.06448092582,-6348.07393405668,2963.25953796079,-68053.1272529944,7779.96900068204,-6553.03808927545,-22704.0241251823,128556.927081818,9680.3908093284,-4899.11169110426,11321.3106425637,-10714.4219903843,-114832.902586723
"Okamejei_ornata",-29349.3994802625,30423.8040593071,2712.8228180454,66042.8371767401,-4401.1603315022,-1761.72523182738,-3767.82175023419,-632.658071668498,-85922.927597346,7819.33367715547,-15295.7384366989,-22946.3631099887,75129.3614051357,-566.063409537013,-3476.30594144583,-6142.37318131895,-2029.99791813181,-221131.287525099
"Okamejei_panayensis",-27078.2595632495,23008.1165325711,29296.3425908776,31395.4910267726,-9434.25945815757,-1237.87129788336,-4845.06643889498,3261.35979386662,-52441.6096932419,8946.89021474563,-1635.3984367849,-19370.6877475604,101700.631305199,5092.91617131292,2608.7511071484,214.374741394558,5776.53768027188,50947.1616913859
"Okamejei_philipi",-9352.78119092132,3630.9482029393,29368.4958694624,34022.7765414879,-13457.0423525971,-1913.42161701167,4526.33288862149,-7962.35427996195,-45084.7333649168,-2697.58114499223,-8192.30086851127,-16483.5917622628,106105.858927059,4998.72055581804,2359.98038383109,102.582305316626,5711.15359068151,-275116.102586723
"Okamejei_schmidti",-9342.29995276238,3655.34598354006,29326.4423466973,33413.4709933536,-9945.25182158229,-1307.99476041492,-3721.52937146925,1982.14652727553,-53383.2648514293,7550.85702373823,-4367.36017370218,-19525.1370277266,101136.775335211,5112.0404122673,2445.97409397148,187.069360208499,5757.10861862021,-3622.89999999999
"Oligocottus_maculosus",48750.4146864585,-56950.6189055206,41264.5853722201,19630.7985887718,-17037.5400048432,2098.28775847012,7462.29907964963,6266.27056689843,63323.1479370655,-10762.8540460201,5103.30156332019,19681.9327793935,61897.1143482153,952.051320577586,6570.25521856328,3225.96197305639,-1378.71511740167,165305.523768167
"Oligocottus_rimensis",30490.2462016655,-36603.0888038435,40172.3709083186,4805.83558429105,-14878.2970578467,657.491271695386,10124.0012702053,-4555.76966851735,60447.7586089607,-14070.3113309437,18399.2654838562,18489.5753824149,60175.3441010847,4585.80985264566,6795.63659880739,4932.95813455051,-2054.40768058395,58294.9
"Oligocottus_rubellio",30479.106996577,-36630.7845055404,40217.6493842677,25405.8872548995,-13671.6484198232,809.133972452247,7530.69523554666,-1665.51558718834,61982.5907424131,-10847.7567765125,15120.8041688538,19483.0232176524,61094.3963172371,2117.53002376684,18155.7999636928,46.9369946295358,1590.16749629823,145726.1
"Oligocottus_snyderi",30467.1158964545,-36657.3941408484,40265.4889407748,16332.6242254495,-13200.3507022714,994.847556522012,5977.583668296,645.987016480053,49789.6458781773,-8918.13141395044,9292.27191072455,15482.3317073611,53793.3679840024,3002.7686035188,10689.5313280315,2158.60953523815,-982.014812517779,134600.590930592
"Oligolepis_dasi",67.091073949464,-6408.44161285999,24429.9778275647,-40055.3016933067,-10162.0442132639,74.8423669523107,21266.6744429783,-15266.7991802195,44594.0944958206,-20286.7683217595,-3092.62138962754,14589.5146373082,19431.7301020564,-5810.74116425258,3911.12001622417,2716.65095862784,1780.78248628305,13802.8559994941
"Oligolepis_formosanus",69.824237550295,-26049.9040221757,59439.27094933,-32108.8712532652,-12417.4621885927,-353.082618365378,26730.7755859973,-22019.0888393286,54256.4853977156,-27076.1149648098,-1635.65843677518,17909.8999487428,25217.4841187018,-5960.30716735195,4139.81335064073,2685.31719058602,1772.59165958875,-150706.848479766
"Oligoplites_altus",-54366.765958577,77877.8209384275,-24693.8576974034,-55271.4418574791,-3928.23194022396,2785.50035603532,675.030749562716,-2035.26988795516,-40010.212363955,-3094.11775575446,-5642.26034740455,-13273.5485979422,-60803.8191474638,8082.08910093437,-1057.70433622814,-4239.48671842974,8672.32157092737,72880.9
"Oligoplites_refulgens",-36866.2791023227,77830.1962795018,-54126.7276011986,-58075.1544540553,-7376.79954085459,2218.02207670726,8659.1683834189,-11548.149363895,-35062.3887032586,-13014.7479717404,-12927.7398262978,-11230.0986878809,-57841.1087950718,9437.57401577687,693.85485016971,-4338.94385479356,8451.06690504275,-203970.9
"Oligoplites_saliens",-54365.8523494426,77886.3224221781,-24694.4769150839,-52926.3698424388,-9850.23703562326,1686.2934082236,14918.0577616473,-19536.8598607493,-17083.1163793141,-20791.5496039079,-4003.25191072455,-5491.64017740967,-47075.2774613055,9149.7531163709,1454.86712703736,-4324.07348576778,8484.48327530848,-338753.1
"Oligoplites_saurus",-16681.7685726812,31659.8746965891,-8943.35290291745,-154994.212589658,-2835.95683990947,-155.886000997758,-978.969602299078,-581.302354939494,-38845.2052485496,-3478.78238784493,-26952.39,-10795.9078623029,-12377.1890430002,9414.66913993183,-10387.8502399137,-4750.77546861507,4981.26750194541,45560.5
"Olisthops_cyanomelas",-52341.7306841072,-52636.4821606251,64832.9824406198,31413.8359690311,9324.46057780353,464.879151790333,-8630.7450066999,1419.82457941453,-34846.8991514367,5505.31719626141,24591.548263073,-5919.48183525286,-24845.7416252638,-12193.0985397368,24746.5991846353,129.369904545497,-4408.4741275573,-147515.8
"Oman_ypsilon",-63566.0687826019,-77566.550816333,134926.390441757,7108.33425996911,-8436.28488011251,-385.172648021133,16179.2029332146,-16048.5313639994,26669.2912269439,-22466.9128338801,11295.8579156398,13004.3344393788,47842.8654935933,-7223.40461833541,17362.3423451605,-1879.02636198092,-6001.7198110516,-361867.435864083
"Omegophora_armilla",57923.4281056946,-61657.3257928511,191.355139308917,9044.0067779105,7215.8795952647,-333.519988260717,-3835.28634111749,3487.93757577343,-5189.88712771551,4964.79990787165,10203.238263073,-2183.90535216826,15688.5591056881,-1089.91307079804,14244.7478049178,3517.58590643596,-5584.62180888612,200371.4
"Omegophora_cyanopunctata",40590.9658635588,-42808.9348529558,186.900492546172,6320.66544113066,6677.89924556821,-431.527673414586,-2549.22894056373,1915.21387386871,-3190.31232660306,3366.8451747965,10749.658263073,-1559.1710845044,16885.886487424,-4.69672751802142,14800.185047271,3228.11158611761,-4373.09311815382,167586.6
"Omobranchus_anolius",37472.2740252388,-41789.2228246402,11726.608145626,-56289.9154442425,-2941.60658766068,-541.992767788692,7843.51581749689,-8679.79457194996,64430.1487617424,-8783.45788587677,16759.528263073,17953.803562433,76946.9829684001,-3120.51487060426,13433.6521549066,3581.0021023446,-720.26519381541,156658.4
"Omobranchus_aurosplendidus",54679.2809421472,-60600.9767881943,11738.2525201848,-50892.6003252966,-4587.46103550908,-845.481654900867,11794.0428276721,-13525.8929090408,70298.6808952181,-13691.7621529525,16030.9886104583,20068.0146497782,80461.0116394847,-945.304044652074,15737.3176824982,3281.37761385877,-1622.9585826675,31665.8355465666
"Omobranchus_banditus",54688.8541285706,-60577.1461196772,11698.5508191641,-55674.0716045821,-4829.17431069689,-900.480439215212,12418.548837617,-14334.8948815602,72900.0139652589,-14467.8043761101,19491.6387841702,20702.5808888298,82018.6653299902,-3279.69114069581,11672.8059209137,3429.50143739004,-791.796860782636,30621.11060412
"Omobranchus_elegans",54770.1355572461,-60373.0352272723,11343.2731912791,-56309.6936357355,-4679.95166687104,-1497.18871528098,14725.9959346263,-19732.9570782419,83111.4945385201,-17334.6104616733,29508.68,23910.1794335743,88133.2190184039,-4589.90687429255,12521.913900961,3260.91659800689,-906.730287301537,12169.6663062017
"Omobranchus_elongatus",37472.6365657063,-41788.5577591988,11728.0984458521,-57303.9368232224,-5393.05736264942,-978.12477214264,13659.6498992064,-15749.0557213484,71979.5785153634,-16009.7770492235,16759.5893052292,20510.8639996958,81467.5182969017,-3258.93417455446,11508.1391628246,3402.70391463915,-811.016126615365,-21828.2000000001
"Omobranchus_fasciolatoceps",-12066.3825985858,5230.09009417487,26139.6487892967,-38678.6261380543,-18883.4521563284,-1192.69207822767,28080.1520933567,-22029.3341546866,81463.9668690837,-32032.7245691185,1641.9284367561,24807.6246302571,84641.1809683008,3966.51066850275,-853.663072574323,1349.39211759383,-1679.13116234728,-179616.564453433
"Omobranchus_fasciolatus",-48725.7035004704,-97132.2905351059,148449.074597711,21751.5663356165,-7751.84153099321,1283.48507570518,10493.9351094939,-11187.0093904668,53758.5731738983,-13855.6894191518,12752.480868578,18630.7512763355,56679.6746229132,519.191911644533,7983.38613173346,5223.77289632427,-6544.22792213323,-6285.4969041571
"Omobranchus_germaini",-65912.2383975593,-78269.1796525707,148359.488553993,19795.6210308132,-8820.65377032138,1013.20884218152,13371.6292520248,-15018.2052111785,66362.2808072267,-17431.2756855046,21495.1580893804,22455.3694519617,64226.6608345878,314.518765875355,8650.09853099381,5263.67772542297,-6501.28313098567,-30935.2000000001
"Omobranchus_hikkaduwensis",9996.06917149696,-12179.3077830968,-8769.99632861535,-99422.0775965924,-11844.1137443716,1248.30312981963,32599.5099798766,-31621.220896698,86659.2143067759,-39329.5268829174,13663.1686104583,29038.8685103722,15017.8090404768,-10373.899272548,19122.7101666434,-3426.09212240455,979.160294987189,-505647.164453433
"Omobranchus_loxozonus",-26901.2098755083,24214.1381470248,2755.97168315208,-72124.9891963068,-11952.319305746,756.003270264411,24493.7743791009,-22722.5855228118,65382.2359187034,-29295.4285174033,17488.1106948852,21942.128739317,33977.1191349277,-6990.82158663086,8470.59726696953,-1856.00835760442,757.531280120532,-179616.564453433
"Omobranchus_mekranensis",-40955.4192196272,40140.893166132,-8233.82509584042,-82652.1172650547,-12772.3814534978,97.5474579990444,28627.929659244,-29880.8843391565,65741.4581600039,-34432.3267600019,13116.7905211449,22428.9939794136,9168.54908710445,-9286.92342760596,9016.22046565843,-2237.33131936263,6519.11678246165,-317882.332351786
"Omobranchus_obliquus",-58163.5990427886,58949.7061385846,-8240.10276032112,-84509.3387863113,-12509.6974214107,141.552267204499,28016.6207948577,-29149.1734140141,65306.9753569844,-33672.6270623703,13663.1800000668,22229.3730586616,8908.38662190343,-9280.83806018935,9038.63993786845,-2228.62143230402,6524.3257091929,-293216.7
"Omobranchus_punctatus",50760.9834319235,-51795.514533537,-10778.546167691,-145457.522964438,-17743.4848837284,478.947591564726,25117.5380442401,-15503.1633862066,46920.9556664462,-30264.9602671918,14209.4594788551,10166.1195236357,29747.3365186292,5200.32056530745,-1537.70520393775,6989.10806252096,-2826.18033864862,-4533.00301664313
"Omobranchus_robertsi",50760.0129002675,-51798.4296202116,-10769.5698326324,-145510.995004144,-17113.1086353341,601.751411751936,23576.5873287305,-13585.9767582685,43794.22907951,-28350.379236829,13298.8886104583,9145.14148224715,27875.0779447066,5248.412211002,-1634.30829936735,6993.76100286949,-2827.10450564055,35310.1411231161
"Omobranchus_rotundiceps",30445.6404215284,-29143.3376905438,-10753.4419514467,-147426.259308215,-17436.1420909431,556.918564840186,24289.0434943159,-14399.3284471426,43339.919541532,-29235.559061388,11841.7673945426,9042.78934303251,27603.0426332617,5259.49977574938,-1722.21574306553,6979.46727599831,-2837.35708826575,7314.00000000004
"Omobranchus_smithi",67970.2661077709,-70602.033126632,-10772.5571780168,-145623.842797922,-16991.6472350448,637.829754951523,23226.6389237539,-13100.3953480404,42023.6104207548,-27915.5645442679,13298.8886104583,8528.3813687362,26814.8476676738,5829.10433789012,-4196.69004109343,6497.97905853717,-2294.16071227568,35308.6355465666
"Omobranchus_steinitzi",67962.1860018727,-70622.5480724541,-10734.5582869165,-143633.560548402,-16815.2379691728,683.715146355468,22746.2839482099,-12456.3233531484,39476.0442355519,-27318.754982161,10020.519131422,7864.28874358136,25289.3856998381,5318.52283094474,-1877.50419115554,6976.57950275649,-2844.11406067915,35405.3907906779
