"","habitatbenthopelagic","habitatdemersal","habitatpelagic","SpecCode","Genus","Subfamily","waterbrack","watersaltwater","Species","Family","Order","Class","SuperClass","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Oxyurichthys_petersii",1,0,0,67635,"Oxyurichthys","Gobionellinae",0,1,"Oxyurichthys petersii","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.66000008583069,NA,NA,NA,NA,NA,NA,NA
"Oxyurichthys_rapa",0,1,0,68802,"Oxyurichthys","Gobionellinae",0,1,"Oxyurichthys rapa","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.53999996185303,NA,NA,NA,NA,NA,NA,NA
"Oxyurichthys_stigmalophius",1,0,0,3867,"Oxyurichthys","Gobionellinae",0,1,"Oxyurichthys stigmalophius","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.80999994277954,NA,NA,NA,NA,NA,NA,26.9
"Oxyurichthys_takagi",0,1,0,51699,"Oxyurichthys","Gobionellinae",0,1,"Oxyurichthys takagi","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.42000007629395,NA,NA,NA,NA,NA,NA,NA
"Oxyurichthys_tentacularis",0,1,0,9979,"Oxyurichthys","Gobionellinae",1,1,"Oxyurichthys tentacularis","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,4.2,NA,10.2671405928299,-1.12636255853798,-0.790043887139462,-0.480783526324843,-0.713018737012752,28.2
"Oxyurichthys_uronema",0,1,0,59259,"Oxyurichthys","Gobionellinae",0,1,"Oxyurichthys uronema","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.66000008583069,NA,NA,NA,NA,NA,NA,28
"Oxyurichthys_viridis",0,1,0,59872,"Oxyurichthys","Gobionellinae",1,1,"Oxyurichthys viridis","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.64000010490417,NA,NA,NA,NA,NA,NA,NA
"Oxyurichthys_zeta",0,1,0,68803,"Oxyurichthys","Gobionellinae",0,1,"Oxyurichthys zeta","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.42000007629395,NA,NA,NA,NA,NA,NA,NA
"Ozichthys_albimaculosus",1,0,0,10801,"Ozichthys","Apogoninae",0,1,"Ozichthys albimaculosus","Apogonidae","Kurtiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,27.6
"Pachycara_alepidotum",0,1,0,63161,"Pachycara","Lycodinae",0,1,"Pachycara alepidotum","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.41000008583069,NA,NA,NA,NA,NA,NA,NA
"Pachycara_andersoni",0,1,0,60663,"Pachycara","Lycodinae",0,1,"Pachycara andersoni","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.39000010490417,NA,NA,NA,NA,NA,NA,NA
"Pachycara_arabica",0,1,0,60664,"Pachycara","Lycodinae",0,1,"Pachycara arabica","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.42000007629395,NA,NA,NA,NA,NA,NA,NA
"Pachycara_brachycephalum",0,1,0,7034,"Pachycara","Lycodinae",0,1,"Pachycara brachycephalum","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,1.6094379124341,NA,NA,-2.20727491318972,4.92870191133357,NA,3.41000008583069,3.58351893845611,4.08597631255158,-3.30270147675654,-1.0129438004903,-0.759206417345768,-0.761757385635959,-0.2
"Pachycara_bulbiceps",0,1,0,25276,"Pachycara","Lycodinae",0,1,"Pachycara bulbiceps","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.46000003814697,NA,NA,NA,NA,NA,NA,1.8
"Pachycara_caribbaeum",0,1,0,68073,"Pachycara","Lycodinae",0,1,"Pachycara caribbaeum","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.35999989509583,NA,NA,NA,NA,NA,NA,NA
"Pachycara_cousinsi",0,1,0,63953,"Pachycara","Lycodinae",0,1,"Pachycara cousinsi","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.46000003814697,NA,NA,NA,NA,NA,NA,NA
"Pachycara_crassiceps",0,1,0,22560,"Pachycara","Lycodinae",0,1,"Pachycara crassiceps","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.47000002861023,NA,NA,NA,NA,NA,NA,4.1
"Pachycara_crossacanthum",0,1,0,48290,"Pachycara","Lycodinae",0,1,"Pachycara crossacanthum","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.44000005722046,NA,NA,NA,NA,NA,NA,8.9
"Pachycara_dolichaulus",0,0,1,64615,"Pachycara","Lycodinae",0,1,"Pachycara dolichaulus","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.38000011444092,NA,NA,NA,NA,NA,NA,NA
"Pachycara_garricki",0,1,0,48291,"Pachycara","Lycodinae",0,1,"Pachycara garricki","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.35999989509583,NA,NA,NA,NA,NA,NA,NA
"Pachycara_goni",0,1,0,48292,"Pachycara","Lycodinae",0,1,"Pachycara goni","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.40000009536743,NA,NA,NA,NA,NA,NA,NA
"Pachycara_gymninium",0,1,0,48293,"Pachycara","Lycodinae",0,1,"Pachycara gymninium","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.46000003814697,NA,NA,-2.84920264956654,-1.03551408585728,-0.40832867006891,-1.07584356705445,1.8
"Pachycara_karenae",0,1,0,67016,"Pachycara","Lycodinae",0,1,"Pachycara karenae","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4300000667572,NA,NA,NA,NA,NA,NA,NA
"Pachycara_lepinium",0,1,0,48295,"Pachycara","Lycodinae",0,1,"Pachycara lepinium","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.48000001907349,NA,NA,-3.04941028061136,-1.01659171787581,-0.574739389213096,-0.838329287215377,1.9
"Pachycara_matallanasi",0,1,0,69329,"Pachycara","Lycodinae",0,1,"Pachycara matallanasi","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.30999994277954,NA,NA,NA,NA,NA,NA,NA
"Pachycara_mesoporum",0,1,0,48299,"Pachycara","Lycodinae",0,1,"Pachycara mesoporum","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.48000001907349,NA,NA,NA,NA,NA,NA,4.5
"Pachycara_microcephalum",0,1,0,27752,"Pachycara","Lycodinae",0,1,"Pachycara microcephalum","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.22000002861023,NA,NA,NA,NA,NA,NA,NA
"Pachycara_nazca",0,1,0,58989,"Pachycara","Lycodinae",0,1,"Pachycara nazca","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.41000008583069,NA,NA,NA,NA,NA,NA,NA
"Pachycara_pammelas",0,1,0,48301,"Pachycara","Lycodinae",0,1,"Pachycara pammelas","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4300000667572,NA,NA,NA,NA,NA,NA,5
"Pachycara_priedei",0,1,0,63952,"Pachycara","Lycodinae",0,1,"Pachycara priedei","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.38000011444092,NA,NA,NA,NA,NA,NA,NA
"Pachycara_rimae",0,1,0,48303,"Pachycara","Lycodinae",0,1,"Pachycara rimae","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.46000003814697,NA,NA,NA,NA,NA,NA,NA
"Pachycara_saldanhai",0,1,0,62054,"Pachycara","Lycodinae",0,1,"Pachycara saldanhai","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.39000010490417,NA,NA,NA,NA,NA,NA,NA
"Pachycara_shcherbachevi",0,1,0,48304,"Pachycara","Lycodinae",0,1,"Pachycara shcherbachevi","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.38000011444092,NA,NA,NA,NA,NA,NA,NA
"Pachycara_sulaki",0,1,0,48306,"Pachycara","Lycodinae",0,1,"Pachycara sulaki","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.34999990463257,NA,NA,NA,NA,NA,NA,4.1
"Pachycara_suspectum",0,1,0,48309,"Pachycara","Lycodinae",0,1,"Pachycara suspectum","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.38000011444092,NA,NA,NA,NA,NA,NA,4.1
"Pachycara_thermophilum",0,1,0,56728,"Pachycara","Lycodinae",0,1,"Pachycara thermophilum","Zoarcidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.42000007629395,NA,NA,NA,NA,NA,NA,2.7
"Pachymetopon_aeneum",0,1,0,5999,"Pachymetopon",NA,0,1,"Pachymetopon aeneum","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,2.484906649788,-1.76673520432332,NA,-1.02165124753198,3.23,NA,NA,-1.33248800792993,-1.41037263842092,0.0502378856078542,-0.93819155796005,19.7
"Pachymetopon_blochii",0,1,0,5505,"Pachymetopon",NA,0,1,"Pachymetopon blochii","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,1.70474809223843,NA,2.35137525716348,-1.84431250412402,7.87408688082102,-1.02165124753198,3.37,NA,13.1082644530248,NA,NA,NA,NA,NA
"Pachymetopon_grande",0,1,0,5532,"Pachymetopon",NA,0,1,"Pachymetopon grande","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,3.63758615972639,-1.88716965403271,NA,NA,2.95,NA,NA,NA,NA,NA,NA,24.3
"Pachystomias_microdon",0,0,1,11784,"Pachystomias","Melanostomiinae",0,1,"Pachystomias microdon","Stomiidae","Stomiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,-2.21767288531858,-0.303886531028581,-0.383119015599286,-0.940137734022931,3.3
"Pachyurus_squamipennis",1,0,0,57648,"Pachyurus",NA,0,1,"Pachyurus squamipennis","Sciaenidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.5699999332428,NA,NA,NA,NA,NA,NA,NA
"Paedogobius_kimurai",0,1,0,60712,"Paedogobius","Gobionellinae",1,1,"Paedogobius kimurai","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.01999998092651,NA,NA,NA,NA,NA,NA,NA
"Paedovaricus_imswe",0,1,0,57911,"Paedovaricus","Gobiinae",0,1,"Paedovaricus imswe","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.97000002861023,NA,NA,NA,NA,NA,NA,25.7
"Pagellus_acarne",1,0,0,889,"Pagellus",NA,0,1,"Pagellus acarne","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,0.725937001460206,2.80638610182307,1.94591014905531,-1.23945606601576,5.92447891423335,-0.628296208240329,3.81,3.33992020322696,12.5246678211904,-1.38344330738056,-1.15737867903539,-0.125877074164252,-0.81378958315181,14.8
"Pagellus_affinis",0,1,0,14398,"Pagellus",NA,0,1,"Pagellus affinis","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,NA,-1.96611285637283,NA,NA,3.46000003814697,NA,NA,NA,NA,NA,NA,NA
"Pagellus_bellottii",0,1,0,436,"Pagellus",NA,0,1,"Pagellus bellottii","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,0.810930216216329,NA,NA,-1.18562366565774,6.50928908953579,-0.478035800943,3.6,3.58767694860477,12.3609373560911,-1.46462487201163,-1.15276772104695,-0.100735377344426,-0.897180754778516,25.2
"Pagellus_bogaraveo",1,0,0,890,"Pagellus",NA,0,1,"Pagellus bogaraveo","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,1.68175857401373,NA,2.62103882411258,-1.96384162804188,7.92300821593633,-1.27296567581289,4.21,3.99774188083068,13.1148351109835,-1.48319741270676,-1.12511588801348,-0.0975336819388841,-0.837078561822828,11.2
"Pagellus_erythrinus",1,0,0,893,"Pagellus",NA,0,1,"Pagellus erythrinus","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,0.762880516103962,2.43798973000025,2.30258509299405,-1.63989711991881,6.54094429894159,-1.07880966137193,3.48,NA,11.5207117397707,-1.46964542056509,-1.08964921283382,-0.0653331464874767,-0.89636028244627,17.2
"Pagellus_natalensis",0,1,0,437,"Pagellus",NA,0,1,"Pagellus natalensis","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,NA,-1.57987911019256,7.46846868146112,NA,3.34,3.8177123259569,NA,NA,NA,NA,NA,NA
"Pagetodes_antarcticus",0,1,0,7111,"Pagetodes",NA,0,1,"Pagetodes antarcticus","Channichthyidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.57,NA,8.87463450828287,NA,NA,NA,NA,-0.9
"Pagetodes_atkinsoni",0,1,0,60586,"Pagetodes",NA,0,1,"Pagetodes atkinsoni","Channichthyidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.48000001907349,NA,NA,NA,NA,NA,NA,-1.1
"Pagetodes_pappenheimi",0,1,0,52687,"Pagetodes",NA,0,1,"Pagetodes pappenheimi","Channichthyidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.53999996185303,NA,NA,NA,NA,NA,NA,NA
"Pagetopsis_macropterus",0,1,0,7114,"Pagetopsis",NA,0,1,"Pagetopsis macropterus","Channichthyidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,4.11,NA,NA,NA,NA,NA,NA,-1
"Pagetopsis_maculata",0,1,0,7115,"Pagetopsis",NA,0,1,"Pagetopsis maculata","Channichthyidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.45000004768372,NA,NA,NA,NA,NA,NA,-1
"Pagothenia_borchgrevinki",0,0,1,7049,"Pagothenia","Trematominae",0,1,"Pagothenia borchgrevinki","Nototheniidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,1.94591014905531,-2.25379492882461,5.41164605185504,NA,3.22,3.19867311755068,7.64372245672501,-1.53373505841901,-0.99863651263807,-0.396748780315481,-0.644912593160764,-1.7
"Pagrus_africanus",1,0,0,5067,"Pagrus",NA,1,1,"Pagrus africanus","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,4.09,NA,NA,NA,NA,NA,NA,16.4
"Pagrus_auratus",1,0,0,6426,"Pagrus",NA,1,1,"Pagrus auratus","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,1.32175583998232,NA,3.55534806148941,-2.03255795578099,9.21422874971327,NA,3.59,4.40182926197006,13.79019274998,-1.2670046694335,-1.20175816992145,0.0329866258290289,-0.908235301757312,17.4
"Pagrus_auriga",1,0,0,5066,"Pagrus",NA,0,1,"Pagrus auriga","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.84,NA,NA,-1.35294014553374,-1.14473911874755,0.0991817688852331,-0.874814436252418,19
"Pagrus_caeruleostictus",1,0,0,4540,"Pagrus",NA,1,1,"Pagrus caeruleostictus","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,0.693147180559945,NA,NA,-1.23873679676228,7.92008580079404,-0.27443684570176,3.66,3.60350310337646,NA,-1.43191614545957,-1.23920453402312,-0.0273739854891261,-0.773456969445344,17.5
"Pagrus_major",0,1,0,445,"Pagrus",NA,0,1,"Pagrus major","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,2.4567357728213,-1.88199682331166,8.65864314928506,NA,4.46,4.25872841832939,14.6855361750469,-1.25079804988494,-1.22425979238094,0.0777887978243838,-0.93004316110848,21.8
"Pagrus_pagrus",1,0,0,1756,"Pagrus",NA,0,1,"Pagrus pagrus","Sparidae","Eupercaria","Teleostei","Osteichthyes",NA,0.659245620662934,NA,2.57768838323897,-1.70069956781499,8.14180582722208,-1.41332645817121,3.86,4.10270656187309,12.5010902470801,-1.4339458842632,-1.09467949751723,-0.0228420490215588,-0.940049701070194,24.1
"Palatogobius_grandoculus",0,1,0,59792,"Palatogobius","Gobiinae",0,1,"Palatogobius grandoculus","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.13000011444092,NA,NA,NA,NA,NA,NA,10.2
"Palatogobius_paradoxus",0,1,0,3895,"Palatogobius","Gobiinae",0,1,"Palatogobius paradoxus","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.10999989509583,NA,NA,NA,NA,NA,NA,24.6
"Pallasina_barbata",0,1,0,4169,"Pallasina","Brachyopsinae",0,1,"Pallasina barbata","Agonidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.23,NA,NA,NA,NA,NA,NA,4.2
"Palmoliparis_beckeri",0,1,0,51033,"Palmoliparis",NA,0,1,"Palmoliparis beckeri","Liparidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,2.07944154167984,-0.678751300276213,6.29683839926034,-0.644357016390513,3.65,3.65325227647079,NA,NA,NA,NA,NA,NA
"Palutrus_meteori",1,0,0,25042,"Palutrus","Gobiinae",0,1,"Palutrus meteori","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.22000002861023,NA,NA,NA,NA,NA,NA,26.5
"Palutrus_pruinosa",1,0,0,61312,"Palutrus","Gobiinae",0,1,"Palutrus pruinosa","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.00999999046326,NA,NA,NA,NA,NA,NA,NA
"Palutrus_reticularis",1,0,0,25494,"Palutrus","Gobiinae",0,1,"Palutrus reticularis","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.0699999332428,NA,NA,NA,NA,NA,NA,NA
"Palutrus_scapulopunctatus",0,1,0,8408,"Palutrus","Gobiinae",1,1,"Palutrus scapulopunctatus","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.25999999046326,NA,NA,NA,NA,NA,NA,28.8
"Pampus_argenteus",1,0,0,491,"Pampus",NA,0,1,"Pampus argenteus","Stromateidae","Scombriformes","Teleostei","Osteichthyes",NA,NA,NA,1.38629436111989,-0.501573683468494,6.81344192505677,NA,3.3,NA,10.7066095863046,-1.63987344026481,-1.82907330434003,0.365152898959211,-1.10375663895882,28.1
"Pampus_chinensis",1,0,0,8187,"Pampus",NA,1,1,"Pampus chinensis","Stromateidae","Scombriformes","Teleostei","Osteichthyes",NA,NA,NA,NA,-0.400477566597125,7.39018142822643,NA,3.6,NA,NA,NA,NA,NA,NA,28.5
"Pampus_cinereus",1,0,0,69458,"Pampus",NA,0,1,"Pampus cinereus","Stromateidae","Scombriformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4300000667572,NA,NA,NA,NA,NA,NA,NA
"Pampus_minor",1,0,0,59474,"Pampus",NA,0,1,"Pampus minor","Stromateidae","Scombriformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.29999995231628,NA,NA,NA,NA,NA,NA,NA
"Pampus_punctatissimus",1,0,0,59625,"Pampus",NA,0,1,"Pampus punctatissimus","Stromateidae","Scombriformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.39000010490417,NA,NA,NA,NA,NA,NA,NA
"Pandaka_pusilla",0,1,0,59254,"Pandaka","Gobionellinae",1,1,"Pandaka pusilla","Gobiidae","Gobiiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,28.8
"Panna_heterolepis",1,0,0,15921,"Panna",NA,0,1,"Panna heterolepis","Sciaenidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.50999999046326,NA,NA,NA,NA,NA,NA,NA
"Panna_microdon",0,1,0,8310,"Panna",NA,1,1,"Panna microdon","Sciaenidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.57999992370605,NA,NA,NA,NA,NA,NA,28.5
"Panna_perarmata",1,0,0,15459,"Panna",NA,1,1,"Panna perarmata","Sciaenidae","Eupercaria","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.6800000667572,NA,NA,NA,NA,NA,NA,28.6
"Pantolabus_radiatus",1,0,0,1887,"Pantolabus","Caranginae",1,1,"Pantolabus radiatus","Carangidae","Carangiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.74000000953674,NA,NA,NA,NA,NA,NA,28.4
"Panturichthys_fowleri",0,1,0,54552,"Panturichthys",NA,0,1,"Panturichthys fowleri","Heterenchelyidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.90000009536743,NA,NA,NA,NA,NA,NA,NA
"Panturichthys_isognathus",0,1,0,9045,"Panturichthys",NA,0,1,"Panturichthys isognathus","Heterenchelyidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.66000008583069,NA,NA,NA,NA,NA,NA,17.7
"Panturichthys_longus",0,1,0,9047,"Panturichthys",NA,0,1,"Panturichthys longus","Heterenchelyidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,4.01999998092651,NA,NA,NA,NA,NA,NA,NA
"Panturichthys_mauritanicus",0,1,0,9048,"Panturichthys",NA,0,1,"Panturichthys mauritanicus","Heterenchelyidae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.24,NA,NA,NA,NA,NA,NA,13.3
"Papilloculiceps_longiceps",1,0,0,7896,"Papilloculiceps",NA,0,1,"Papilloculiceps longiceps","Platycephalidae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,4.01999998092651,NA,NA,NA,NA,NA,NA,28.1
"Papuengraulis_micropinna",0,0,1,605,"Papuengraulis","Coiliinae",1,1,"Papuengraulis micropinna","Engraulidae","Clupeiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.4,NA,NA,NA,NA,NA,NA,NA
"Parabathymyrus_brachyrhynchus",0,1,0,58548,"Parabathymyrus","Bathymyrinae",0,1,"Parabathymyrus brachyrhynchus","Congridae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.98000001907349,NA,NA,NA,NA,NA,NA,14.8
"Parabathymyrus_fijiensis",1,0,0,63060,"Parabathymyrus","Bathymyrinae",0,1,"Parabathymyrus fijiensis","Congridae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.86999988555908,NA,NA,NA,NA,NA,NA,NA
"Parabathymyrus_karrerae",0,1,0,58645,"Parabathymyrus","Bathymyrinae",0,1,"Parabathymyrus karrerae","Congridae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.9300000667572,NA,NA,NA,NA,NA,NA,6.6
"Parabathymyrus_macrophthalmus",0,1,0,10404,"Parabathymyrus","Bathymyrinae",0,1,"Parabathymyrus macrophthalmus","Congridae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.96000003814697,NA,NA,-2.32138447076627,-1.12901086868249,-0.813426095467737,-0.959491896226045,13
"Parabathymyrus_oregoni",0,1,0,54266,"Parabathymyrus","Bathymyrinae",0,1,"Parabathymyrus oregoni","Congridae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.9300000667572,NA,NA,NA,NA,NA,NA,13.6
"Parabathymyrus_philippinensis",1,0,0,68419,"Parabathymyrus","Bathymyrinae",0,1,"Parabathymyrus philippinensis","Congridae","Anguilliformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.91000008583069,NA,NA,NA,NA,NA,NA,NA
"Parabembras_curta",0,1,0,12981,"Parabembras",NA,0,1,"Parabembras curta","Bembridae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.57999992370605,NA,NA,NA,NA,NA,NA,19.4
"Parabembras_multisquamata",0,1,0,69202,"Parabembras",NA,0,1,"Parabembras multisquamata","Bembridae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.64000010490417,NA,NA,NA,NA,NA,NA,NA
"Parabembras_robinsoni",0,1,0,10114,"Parabembras",NA,0,1,"Parabembras robinsoni","Bembridae","Perciformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,3.65000009536743,NA,NA,NA,NA,NA,NA,14
"Parablennius_cornutus",0,1,0,16955,"Parablennius","Salariinae",0,1,"Parablennius cornutus","Blenniidae","Blenniiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.77999997138977,NA,NA,NA,NA,NA,NA,19.9
"Parablennius_cyclops",0,1,0,56471,"Parablennius","Salariinae",0,1,"Parablennius cyclops","Blenniidae","Blenniiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.82999992370605,NA,NA,NA,NA,NA,NA,27.9
"Parablennius_dialloi",0,1,0,58750,"Parablennius","Salariinae",0,1,"Parablennius dialloi","Blenniidae","Blenniiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.82999992370605,NA,NA,NA,NA,NA,NA,27.3
"Parablennius_gattorugine",0,1,0,48,"Parablennius","Salariinae",0,1,"Parablennius gattorugine","Blenniidae","Blenniiformes","Teleostei","Osteichthyes",NA,0,NA,NA,NA,NA,NA,3.59,NA,NA,-1.5415768420009,-1.5855889188889,-0.253084234399237,-0.608406310593904,17.4
"Parablennius_goreensis",0,1,0,22638,"Parablennius","Salariinae",0,1,"Parablennius goreensis","Blenniidae","Blenniiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.85999989509583,NA,NA,NA,NA,NA,NA,26.1
"Parablennius_incognitus",0,1,0,16326,"Parablennius","Salariinae",0,1,"Parablennius incognitus","Blenniidae","Blenniiformes","Teleostei","Osteichthyes",NA,NA,NA,NA,NA,NA,NA,2.72,NA,NA,-1.42765893409898,-0.996642200402061,-0.386434624368871,-0.688930522545442,18.9
