"","habitatbenthopelagic","habitatdemersal","habitatpelagic","waterbrack","watersaltwater","c_m","tm","Lm","tmax","K","Woo","M","TLDiet","Loo","fecundity","Min_caudalpeduncle_depth","Lower_jaw_length","Max_body_depth","Max_body_width","Temperature"
"Ogilbia_mccoskeri",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.27999997138977,NA,NA,NA,NA,NA,NA,28.1
"Ogilbia_nigromarginata",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.30999994277954,NA,NA,NA,NA,NA,NA,25.1
"Ogilbia_nudiceps",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.30999994277954,NA,NA,NA,NA,NA,NA,24.3
"Ogilbia_robertsoni",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.29999995231628,NA,NA,NA,NA,NA,NA,28.3
"Ogilbia_sabaji",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,27.2
"Ogilbia_sedorae",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.25999999046326,NA,NA,NA,NA,NA,NA,28.3
"Ogilbia_suarezae",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.30999994277954,NA,NA,NA,NA,NA,NA,27.4
"Ogilbia_tyleri",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.23000001907349,NA,NA,NA,NA,NA,NA,27.6
"Ogilbia_ventralis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.3199999332428,NA,NA,NA,NA,NA,NA,25.1
"Ogilbichthys_ferocis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.11999988555908,NA,NA,NA,NA,NA,NA,28
"Ogilbichthys_haitiensis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.05999994277954,NA,NA,NA,NA,NA,NA,NA
"Ogilbichthys_kakuki",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.27999997138977,NA,NA,NA,NA,NA,NA,27.6
"Ogilbichthys_longimanus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.29999995231628,NA,NA,NA,NA,NA,NA,27.5
"Ogilbichthys_microphthalmus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.17000007629395,NA,NA,NA,NA,NA,NA,27.9
"Ogilbichthys_puertoricoensis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.15000009536743,NA,NA,NA,NA,NA,NA,NA
"Ogilbichthys_tobagoensis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.11999988555908,NA,NA,NA,NA,NA,NA,NA
"Ogilbyina_novaehollandiae",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.63000011444092,NA,NA,NA,NA,NA,NA,NA
"Ogilbyina_queenslandiae",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.78999996185303,NA,NA,NA,NA,NA,NA,26.6
"Ogilbyina_salvati",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.5,NA,NA,NA,NA,NA,NA,26.5
"Oidiphorus_brevis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.27999997138977,NA,NA,NA,NA,NA,NA,4.5
"Oidiphorus_mcallisteri",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.24000000953674,NA,NA,-2.80834203707467,-0.619538562134861,-0.747948690365531,-0.69793826979087,NA
"Oligocottus_maculosus",0,1,0,1,1,NA,0,NA,NA,-1.57021719928082,2.34154134810446,NA,3.38,2.32238772029023,NA,-1.48146466861486,-1.10144397706759,-0.466734080606712,-0.462063062280784,9.1
"Oligocottus_rimensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.13000011444092,NA,NA,-1.69474901488855,-1.07464376519934,-0.559104059813156,-0.422945323418495,10.1
"Oligocottus_rubellio",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.18,NA,NA,-1.52941570471588,-1.68533300915033,-0.350334051057834,-0.572914921723919,14.1
"Oligocottus_snyderi",0,1,0,0,1,NA,-0.287682072451781,NA,NA,NA,NA,NA,3.13,NA,NA,-1.59362071276784,-1.329119201281,-0.408232105785824,-0.483947096926926,10.8
"Oligolepis_dasi",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.75999999046326,NA,NA,NA,NA,NA,NA,NA
"Oligolepis_formosanus",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.59999990463257,NA,NA,NA,NA,NA,NA,NA
"Oligoplites_altus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,4.08,NA,NA,-1.86758691680201,-0.682286278725528,-0.053715151342635,-1.01232199292085,24.9
"Oligoplites_refulgens",0,0,1,1,1,NA,NA,NA,NA,NA,NA,NA,4.2,NA,NA,NA,NA,NA,NA,25.9
"Oligoplites_saliens",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.83,NA,NA,NA,NA,NA,NA,27.3
"Oligoplites_saurus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,4.33,NA,NA,-1.88416984374714,-0.695244051192299,-0.0467826746745069,-1.03120229544098,25.5
"Olisthops_cyanomelas",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,2.65000009536743,NA,NA,-0.973299779915704,-1.71348783900207,-0.431212428151021,-0.769712488080307,17.6
"Oman_ypsilon",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.1800000667572,NA,NA,NA,NA,NA,NA,NA
"Omegophora_armilla",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.40000009536743,NA,NA,NA,NA,NA,NA,17.4
"Omegophora_cyanopunctata",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.40000009536743,NA,NA,NA,NA,NA,NA,17.8
"Omobranchus_anolius",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.65000009536743,NA,NA,NA,NA,NA,NA,18
"Omobranchus_aurosplendidus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.67000007629395,NA,NA,NA,NA,NA,NA,NA
"Omobranchus_banditus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.66000008583069,NA,NA,NA,NA,NA,NA,25.4
"Omobranchus_elegans",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA
"Omobranchus_elongatus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.71000003814697,NA,NA,NA,NA,NA,NA,28.6
"Omobranchus_fasciolatoceps",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.67000007629395,NA,NA,NA,NA,NA,NA,NA
"Omobranchus_fasciolatus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.6800000667572,NA,NA,NA,NA,NA,NA,27.4
"Omobranchus_germaini",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.64000010490417,NA,NA,NA,NA,NA,NA,28.6
"Omobranchus_hikkaduwensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.67000007629395,NA,NA,NA,NA,NA,NA,NA
"Omobranchus_loxozonus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.67000007629395,NA,NA,NA,NA,NA,NA,NA
"Omobranchus_mekranensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.71000003814697,NA,NA,NA,NA,NA,NA,NA
"Omobranchus_obliquus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.6800000667572,NA,NA,NA,NA,NA,NA,28.7
"Omobranchus_punctatus",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.53999996185303,NA,NA,NA,NA,NA,NA,28.4
"Omobranchus_robertsi",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.67000007629395,NA,NA,NA,NA,NA,NA,NA
"Omobranchus_rotundiceps",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.67000007629395,NA,NA,NA,NA,NA,NA,28.4
"Omobranchus_smithi",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.67000007629395,NA,NA,NA,NA,NA,NA,NA
"Omobranchus_steinitzi",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,2.8199999332428,NA,NA,NA,NA,NA,NA,NA
"Omobranchus_zebra",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,2.66000008583069,NA,NA,NA,NA,NA,NA,28.8
"Omosudis_lowii",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.29,NA,NA,-1.98036339970613,-0.0511152886511781,-0.390312836521268,-1.07756862873389,10.5
"Omox_biporos",1,0,0,1,1,NA,NA,NA,NA,NA,NA,NA,3.26999998092651,NA,NA,NA,NA,NA,NA,28.7
"Omox_lupus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.15000009536743,NA,NA,NA,NA,NA,NA,28.8
"Oncopterus_darwinii",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.28,NA,NA,NA,NA,NA,NA,13.2
"Oneirodes_acanthias",0,0,1,0,1,NA,NA,NA,NA,-1.20397280432594,5.10275937336543,-0.916290731874155,3.1,2.99573227355399,NA,-1.58395334231934,-0.681126706130069,-0.019907120095563,-0.388604241606967,4.1
"Oneirodes_alius",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.4300000667572,NA,NA,NA,NA,NA,NA,6.2
"Oneirodes_anisacanthus",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.19999980926514,NA,NA,NA,NA,NA,NA,5
"Oneirodes_basili",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.15999984741211,NA,NA,NA,NA,NA,NA,3.7
"Oneirodes_bradburyae",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.1800000667572,NA,NA,NA,NA,NA,NA,NA
"Oneirodes_bulbosus",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,2.3
"Oneirodes_carlsbergi",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.32999992370605,NA,NA,NA,NA,NA,NA,4.7
"Oneirodes_clarkei",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,2.5
"Oneirodes_cordifer",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.22000002861023,NA,NA,NA,NA,NA,NA,NA
"Oneirodes_cristatus",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.17999982833862,NA,NA,NA,NA,NA,NA,NA
"Oneirodes_dicromischus",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.39000010490417,NA,NA,NA,NA,NA,NA,1.6
"Oneirodes_epithales",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.05000019073486,NA,NA,NA,NA,NA,NA,3.2
"Oneirodes_eschrichtii",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.38000011444092,NA,NA,NA,NA,NA,NA,3.6
"Oneirodes_flagellifer",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.74000000953674,NA,NA,NA,NA,NA,NA,2.2
"Oneirodes_formosanus",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.88000011444092,NA,NA,NA,NA,NA,NA,NA
"Oneirodes_haplonema",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,5
"Oneirodes_heteronema",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.01000022888184,NA,NA,NA,NA,NA,NA,2.5
"Oneirodes_kreffti",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.98000001907349,NA,NA,NA,NA,NA,NA,7.9
"Oneirodes_luetkeni",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,4.05999994277954,NA,NA,-1.29109455071704,-0.261940743104812,0.150314541077457,-0.678593687434281,3.8
"Oneirodes_macronema",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,15.2
"Opistognathus_crassus",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.21000003814697,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_cuvierii",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.51999998092651,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_cyanospilotus",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.50999999046326,NA,NA,NA,NA,NA,NA,28.8
"Opistognathus_darwiniensis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.86999988555908,NA,NA,NA,NA,NA,NA,28
"Opistognathus_decorus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.59999990463257,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_dendriticus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.71000003814697,NA,NA,-1.24953551718019,-0.445537775476312,-0.343822803286469,-0.530407611538786,28.7
"Opistognathus_dipharus",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.28999996185303,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_elizabethensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.40000009536743,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_evermanni",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.46000003814697,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_eximius",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.55999994277954,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_fenmutis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.70000004768372,NA,NA,NA,NA,NA,NA,15.1
"Opistognathus_fossoris",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.47000002861023,NA,NA,NA,NA,NA,NA,22.9
"Opistognathus_galapagensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.45,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_gilberti",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.36999988555908,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_hongkongiensis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.55999994277954,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_hopkinsi",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.45000004768372,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_inornatus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.89000010490417,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_iyonis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.34999990463257,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_jacksoniensis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.55999994277954,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_latitabundus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.73000001907349,NA,NA,NA,NA,NA,NA,27.5
"Opistognathus_leprocarus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.4300000667572,NA,NA,NA,NA,NA,NA,19
"Opistognathus_liturus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.32999992370605,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_lonchurus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.4300000667572,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_longinaris",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_macrognathus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.6,NA,NA,NA,NA,NA,NA,27
"Opistognathus_macrolepis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.55999994277954,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_margaretae",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.41000008583069,NA,NA,NA,NA,NA,NA,26.9
"Opistognathus_maxillosus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.50999999046326,NA,NA,NA,NA,NA,NA,27.4
"Opistognathus_megalepis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.55999994277954,NA,NA,NA,NA,NA,NA,20.6
"Opistognathus_melachasme",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.4300000667572,NA,NA,NA,NA,NA,NA,18.6
"Opistognathus_mexicanus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.45,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_muscatensis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.83999991416931,NA,NA,NA,NA,NA,NA,26
"Opistognathus_nigromarginatus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.59999990463257,NA,NA,NA,NA,NA,NA,28.5
"Opistognathus_nothus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.42000007629395,NA,NA,NA,NA,NA,NA,23.2
"Opistognathus_panamaensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.45,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_papuensis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.80999994277954,NA,NA,NA,NA,NA,NA,28.1
"Opistognathus_pardus",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.48000001907349,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_punctatus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.84,NA,NA,NA,NA,NA,NA,NA
"Opistognathus_randalli",0,0,1,0,1,NA,NA,NA,NA,NA,NA,NA,3.50999999046326,NA,NA,NA,NA,NA,NA,28.8
"Osopsaron_verecundum",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.25,NA,NA,NA,NA,NA,NA,NA
"Opaeophacus_acrogeneius",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.19000005722046,NA,NA,NA,NA,NA,NA,3.2
"Opeatogenys_cadenati",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.01999998092651,NA,NA,NA,NA,NA,NA,NA
"Opeatogenys_gracilis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.03999996185303,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_alleni",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.98000001907349,NA,NA,NA,NA,NA,NA,22.4
"Ophichthus_altipennis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.1100001335144,NA,NA,NA,NA,NA,NA,28.4
"Ophichthus_aniptocheilos",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.52999997138977,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_apachus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.66000008583069,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_aphotistos",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.9300000667572,NA,NA,NA,NA,NA,NA,14.5
"Ophichthus_apicalis",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,4.05999994277954,NA,NA,NA,NA,NA,NA,28.5
"Ophichthus_arneutes",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.74000000953674,NA,NA,NA,NA,NA,NA,2.6
"Ophichthus_asakusae",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.96000003814697,NA,NA,-3.01622278582935,-0.742846298903224,-1.08753318553033,-1.15515593416626,NA
"Ophichthus_bicolor",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.03999996185303,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_bonaparti",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.98000001907349,NA,NA,NA,NA,NA,NA,28.3
"Ophichthus_brachynotopterus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.84999990463257,NA,NA,NA,NA,NA,NA,11.2
"Ophichthus_brasiliensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_brevicaudatus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_brevidorsalis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.80999994277954,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_brevirostris",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.72000002861023,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_celebicus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,28.2
"Ophichthus_cephalozona",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.09999990463257,NA,NA,NA,NA,NA,NA,28.6
"Ophichthus_congroides",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.88000011444092,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_cruentifer",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.38,NA,NA,NA,NA,NA,NA,18
"Ophichthus_cylindroideus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.03999996185303,NA,NA,NA,NA,NA,NA,25.7
"Ophichthus_echeloides",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.88000011444092,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_erabo",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.97000002861023,NA,NA,NA,NA,NA,NA,24.3
"Ophichthus_exourus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,9.2
"Ophichthus_fasciatus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.47000002861023,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_fowleri",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.03999996185303,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_frontalis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.01999998092651,NA,NA,NA,NA,NA,NA,12.3
"Ophichthus_genie",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.75999999046326,NA,NA,NA,NA,NA,NA,7.4
"Ophichthus_gomesii",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.03000020980835,NA,NA,-2.89224145417813,-0.832387849922147,-1.03996195441277,-1.12125512247037,24.8
"Ophichthus_grandoculis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_hirritus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.89000010490417,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_humanni",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_hyposagmatus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_ishiyamorum",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.82999992370605,NA,NA,NA,NA,NA,NA,12.9
"Ophichthus_kailashchandrai",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.84999990463257,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_kunaloa",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.85999989509583,NA,NA,NA,NA,NA,NA,13.6
"Ophichthus_lentiginosus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.9300000667572,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_leonensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.66000008583069,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_limkouensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_lithinus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.15999984741211,NA,NA,-2.68837725105139,-0.836820679227139,-1.08175149984837,-1.21183853763891,28
"Ophichthus_longipenis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.91000008583069,NA,NA,NA,NA,NA,NA,27.6
"Ophichthus_macrochir",0,1,0,1,1,NA,NA,NA,NA,NA,NA,NA,4.03999996185303,NA,NA,NA,NA,NA,NA,28.2
"Ophichthus_macrops",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_maculatus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_manilensis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_marginatus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.84999990463257,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_mecopterus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.71000003814697,NA,NA,NA,NA,NA,NA,23.4
"Ophichthus_megalops",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.75999999046326,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_melanoporus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.96000003814697,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_melope",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.70000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_menezesi",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_microstictus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.85999989509583,NA,NA,NA,NA,NA,NA,6.9
"Ophichthus_mystacinus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.82999992370605,NA,NA,NA,NA,NA,NA,8.1
"Ophichthus_olivaceus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.98000001907349,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_omorgmus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_ophis",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.5,NA,NA,NA,NA,NA,NA,24.8
"Ophichthus_pullus",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.91000008583069,NA,NA,NA,NA,NA,NA,15.6
"Ophichthus_puncticeps",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,-3.01253842146169,-0.650079559491674,-1.02185850938323,-1.13601323899547,25.4
"Ophichthus_remiger",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.01000022888184,NA,NA,NA,NA,NA,NA,14.8
"Ophichthus_retrodorsalis",1,0,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_rex",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.26000022888184,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_roseus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.95000004768372,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_rotundus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,3.99000000953674,NA,NA,NA,NA,NA,NA,NA
"Ophichthus_rufus",0,1,0,0,1,NA,NA,NA,NA,NA,NA,NA,4.31,NA,9.43472315512534,NA,NA,NA,NA,19.2
